userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
TwitterScraper.Friend,0,022,149125,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149127,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149126,111651,807,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
TwitterScraper.Friend,0,02,20370,12774,2,,Taylor Swift,False,0,,_TAYLORSWlFT_,_TAYLORSWlFT_,,LinqToTwitter.Status,9,Pacific Time (US & Canada),Lookup,http://t.co/LBKnZDqX7H,0,,3231996679,-28800,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
TwitterScraper.Friend,0,036,751,1924,0,,# محمد 01,False,0,,140Md,140Md,,LinqToTwitter.Status,1009,,Lookup,,0,,1289705431,0,False
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149129,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149130,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149130,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149130,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149130,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149131,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149132,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149132,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149132,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149132,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149132,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
TwitterScraper.Friend,0,022,149132,111653,808,Virginia, USA,Jim Gentile,False,0,,_JimGentile,_JimGentile,,LinqToTwitter.Status,1429,Eastern Time (US & Canada),Lookup,https://t.co/DMdlXfM7zZ,0,,172635054,-18000,False
